tf	gene	motif	force
EWSR1	ACOT2	0	-1.05086107315927
FLI1	ACOT2	0	-1.0519045597601246
FOXA1	ACOT2	0	-0.928733552037056
FOXA2	ACOT2	0	-1.1207876276982303
FOXD3	ACOT2	0	-1.059501960093835
FOXF2	ACOT2	0	-1.105448251632613
GABPA	ACOT2	0	-1.1051186965049244
GATA1	ACOT2	0	-1.01402420193984
GATA2	ACOT2	1	3.415952907852842
GATA3	ACOT2	0	0.38524114128010106
HAND1	ACOT2	1	5.068437906242352
HIF1A	ACOT2	0	-1.079974104640246
HLF	ACOT2	0	-1.0898263774700043
HNF4A	ACOT2	0	-1.1160898059101652
HOXA5	ACOT2	0	-1.1469276682083014
IRF1	ACOT2	0	-1.1014857985243476
IRF2	ACOT2	0	-1.1484460401525658
JUN	ACOT2	0	-0.07982899716512042
KLF4	ACOT2	0	-1.145121523132398
MAFB	ACOT2	0	-1.1206764374010854
MAFG	ACOT2	1	3.704795648044994
MAX	ACOT2	0	-1.0972240821221755
MEF2A	ACOT2	0	-1.1210941688964464
MYB	ACOT2	0	-1.2161311568258157
MYC	ACOT2	0	-1.0176504251146004
MYCN	ACOT2	0	-1.089856504489849
NFATC2	ACOT2	0	0.2286482362342541
NFE2L1	ACOT2	1	3.7494626115519387
NFE2L2	ACOT2	0	-0.9282968715831745
NFIC	ACOT2	1	3.4109150176377416
NFIL3	ACOT2	0	-1.1066611341454973
NFKB1	ACOT2	0	-1.2040899912799756
NFYA	ACOT2	0	-1.246245056407445
NKX2-5	ACOT2	1	3.206569392194445
NKX3-1	ACOT2	0	-0.17536041463080537
NR1H2	ACOT2	0	-1.0282885542393836
NR2E3	ACOT2	1	3.2145778899787683
NR2F1	ACOT2	0	-1.1398148143706008
NR3C1	ACOT2	0	-0.9991946735694603
NR4A2	ACOT2	0	-0.8738058884658643
PAX5	ACOT2	0	-1.055587183559308
PAX6	ACOT2	0	-0.8511951076221956
PBX1	ACOT2	0	-1.0845799213012934
POU5F1	ACOT2	0	-1.0371425926374351
PPARG	ACOT2	0	-1.0185888800512135
PRRX2	ACOT2	1	3.7581691042213197
REL	ACOT2	0	-1.1516049251436045
RELA	ACOT2	0	-1.32102727007163
RORA	ACOT2	0	-1.065187088315369
RUNX1	ACOT2	0	-1.0404689277447083
RXRA	ACOT2	0	-1.3424873968782214
SOX10	ACOT2	1	3.5893296352650426
SOX2	ACOT2	0	-1.1044036077371984
SOX5	ACOT2	1	3.385453372020624
SP1	ACOT2	0	-0.6557748412784865
SPI1	ACOT2	1	3.441915335081071
SPIB	ACOT2	1	3.481008572383701
SRF	ACOT2	0	-1.110165242606862
SRY	ACOT2	0	-1.1020949315700248
STAT1	ACOT2	0	-1.2896515054710322
STAT3	ACOT2	0	-1.141156849130301
TAL1	ACOT2	0	-1.10314179908666
TBP	ACOT2	0	-1.1476387287029226
TCF3	ACOT2	0	-0.8484201577254304
TEAD1	ACOT2	0	-1.0432914858608167
TFAP2A	ACOT2	0	-1.1078389674021014
TLX1	ACOT2	0	-0.9011296805645073
TP53	ACOT2	0	-1.2761024892061383
USF1	ACOT2	0	-0.9224440927576181
VDR	ACOT2	0	-1.1511284435646967
YY1	ACOT2	1	3.3193565450745037
AHR	ACSF2	0	-1.4388677909303091
AR	ACSF2	0	-1.4388677909303091
ARID3A	ACSF2	0	-1.4388677909303091
ARNT	ACSF2	1	3.038802892120009
BRCA1	ACSF2	1	2.8893728022823613
CEBPA	ACSF2	0	-0.6589390818240116
CREB1	ACSF2	0	-0.8102538223393019
DDIT3	ACSF2	0	-0.9197091666051034
E2F1	ACSF2	0	-0.7739825906620428
EGR1	ACSF2	0	-0.5398836548909094
ELK1	ACSF2	0	-0.8377574308969948
ELK4	ACSF2	0	-1.016142749754826
EN1	ACSF2	0	-1.0034238147482757
ESR1	ACSF2	0	-0.6577142177738404
ESR2	ACSF2	0	-0.9091590015913211
ETS1	ACSF2	1	3.0532002511132754
EWSR1	ACSF2	0	-0.9485819556520354
FLI1	ACSF2	0	-0.9471661109154779
FOXA1	ACSF2	0	-0.9927044554435268
FOXA2	ACSF2	0	-1.0476312639347938
FOXD3	ACSF2	0	-0.8849717014732151
FOXF2	ACSF2	0	-1.0441475138443717
GABPA	ACSF2	0	-0.5704780107116041
GATA1	ACSF2	0	-0.843898693947561
GATA2	ACSF2	1	3.0704472937565477
GATA3	ACSF2	0	-0.2810801600892478
HAND1	ACSF2	0	-1.0403349103271615
HIF1A	ACSF2	0	-0.8627196393092529
HLF	ACSF2	0	-1.0163449680599965
HNF4A	ACSF2	0	-0.9298189156820595
HOXA5	ACSF2	0	-1.1330764239109823
IRF1	ACSF2	0	-1.0658369158075278
IRF2	ACSF2	0	-1.000841066163058
JUN	ACSF2	0	-0.23381957325259156
KLF4	ACSF2	0	-0.7804257261359022
MAFB	ACSF2	0	-0.9765331545388289
MAFG	ACSF2	0	-0.40643929118779587
MAX	ACSF2	0	-0.8998821382046145
MEF2A	ACSF2	0	-0.925429168140159
MYB	ACSF2	0	-0.8199467647669922
MYC	ACSF2	0	-0.670649101253337
MYCN	ACSF2	0	-0.850919608834195
NFATC2	ACSF2	0	-0.2171790218918303
NFE2L1	ACSF2	0	-0.38608372171934874
NFE2L2	ACSF2	0	-0.8831420185753922
NFIC	ACSF2	1	3.3818502687442624
NFIL3	ACSF2	0	-0.9591611573557295
NFKB1	ACSF2	0	-0.7272281225346016
NFYA	ACSF2	0	-0.6334851828519886
NKX2-5	ACSF2	0	-0.36393457546971975
NKX3-1	ACSF2	0	-0.5639288673020663
NR1H2	ACSF2	0	-0.7444878269754879
NR2E3	ACSF2	0	-0.1757138590808266
NR2F1	ACSF2	0	-0.7013864493964106
NR3C1	ACSF2	0	-1.071392193461768
NR4A2	ACSF2	1	3.022984992558935
PAX5	ACSF2	0	-0.7534995291851541
PAX6	ACSF2	0	-0.9599558994665873
PBX1	ACSF2	0	-1.1104497070754862
POU5F1	ACSF2	0	-0.9626811162441219
PPARG	ACSF2	1	3.9896714830391193
PRRX2	ACSF2	1	3.0989168571747756
REL	ACSF2	0	-0.94639519944446
RELA	ACSF2	0	-0.9137964292261143
RORA	ACSF2	0	-1.0367905757900793
RUNX1	ACSF2	0	-0.9993757835722359
RXRA	ACSF2	1	4.130104814271186
SOX10	ACSF2	1	3.0955449024932786
SOX2	ACSF2	0	-0.9470220278768319
SOX5	ACSF2	0	-0.39814145659646855
SP1	ACSF2	1	2.955755131850892
SPI1	ACSF2	1	3.151033788279329
SPIB	ACSF2	1	2.991426587277728
SRF	ACSF2	0	-0.9800213409118179
SRY	ACSF2	0	-1.0108643442275083
STAT1	ACSF2	0	-1.1179737776051428
STAT3	ACSF2	0	-0.9775510950609312
TAL1	ACSF2	0	-0.9663418379768479
TBP	ACSF2	0	-0.8739116924269433
TCF3	ACSF2	0	-1.0284245362681967
TEAD1	ACSF2	0	-1.02042983286966
TFAP2A	ACSF2	0	-0.6832793634910522
TLX1	ACSF2	1	5.2415792195711886
TP53	ACSF2	0	-0.8510151938724309
USF1	ACSF2	1	2.676213144646106
VDR	ACSF2	0	-0.7010274178594625
YY1	ACSF2	1	3.09538750371692
AHR	ADAM2	0	-1.5759226386612757
AR	ADAM2	0	-1.5759226386612757
ARID3A	ADAM2	0	-1.575922638661274
ARNT	ADAM2	1	2.8644175271934644
BRCA1	ADAM2	1	2.81023619150732
CEBPA	ADAM2	1	4.816131843238024
CREB1	ADAM2	0	-0.9526076270400008
DDIT3	ADAM2	0	-1.0324304239108413
E2F1	ADAM2	0	-1.0892222903377988
EGR1	ADAM2	0	-0.8705303972806335
ELK1	ADAM2	1	3.434622932154454
ELK4	ADAM2	0	-1.0589224935629775
EN1	ADAM2	0	-1.0804162335194822
ESR1	ADAM2	0	-1.1425925630500444
ESR2	ADAM2	0	-1.2888459526434715
ETS1	ADAM2	1	3.038669200192387
EWSR1	ADAM2	0	-1.0591394081239858
FLI1	ADAM2	0	-1.0602281638695423
FOXA1	ADAM2	0	-1.0627488085959582
FOXA2	ADAM2	0	-1.0563784730705643
FOXD3	ADAM2	0	-1.086325091578494
FOXF2	ADAM2	0	-1.1571771621688578
GABPA	ADAM2	0	-1.0079048817100988
GATA1	ADAM2	0	-0.9945980285300149
GATA2	ADAM2	1	3.3166511675301122
GATA3	ADAM2	0	0.32503122814472135
HAND1	ADAM2	0	-1.0643284816413947
HIF1A	ADAM2	0	-0.9742627218138351
HLF	ADAM2	0	-1.0789011857246715
HNF4A	ADAM2	0	-1.1294556813752274
HOXA5	ADAM2	0	-1.2157845414503536
IRF1	ADAM2	0	-1.0984203406914472
IRF2	ADAM2	0	-1.1026900804679607
JUN	ADAM2	0	0.0659786210879512
KLF4	ADAM2	0	-1.1229999432626219
MAFB	ADAM2	0	-1.1178668666509772
MAFG	ADAM2	1	3.412591122508159
MAX	ADAM2	0	-1.1899896417364195
MEF2A	ADAM2	0	-1.1019727467609535
MYB	ADAM2	0	-1.1892240610830884
MYC	ADAM2	0	-0.8810087866444859
MYCN	ADAM2	0	-1.1343411648879087
NFATC2	ADAM2	1	3.1914382435899142
NFE2L1	ADAM2	1	3.457408400754389
NFE2L2	ADAM2	0	-1.0743717462344269
NFIC	ADAM2	0	-0.48334341337239634
NFIL3	ADAM2	0	-1.0578852157043375
NFKB1	ADAM2	0	-1.1031993148358994
NFYA	ADAM2	0	-0.9059820087466546
NKX2-5	ADAM2	1	3.143866595550625
NKX3-1	ADAM2	1	3.075113626115966
NR1H2	ADAM2	0	-0.9980548396427682
NR2E3	ADAM2	0	-0.13175521397636789
NR2F1	ADAM2	0	-1.1681472455492907
NR3C1	ADAM2	0	-1.0046478225755648
NR4A2	ADAM2	0	-0.9807855330373638
PAX5	ADAM2	0	-1.2171561362198877
PAX6	ADAM2	0	-0.8820147949504401
PBX1	ADAM2	0	-1.1920672236603451
POU5F1	ADAM2	0	-1.0191643067275162
PPARG	ADAM2	0	-1.2183107387061358
PRRX2	ADAM2	1	3.453693792897747
REL	ADAM2	0	-1.2210981141300332
RELA	ADAM2	0	-1.2975058008808997
RORA	ADAM2	0	-1.120414760125078
RUNX1	ADAM2	0	-1.1597766310291486
RXRA	ADAM2	0	-1.3874764537475122
SOX10	ADAM2	1	3.437991840083802
SOX2	ADAM2	0	-1.0507733202242449
SOX5	ADAM2	1	3.2538952754281154
SP1	ADAM2	0	-0.6241325506700589
SPI1	ADAM2	1	3.3639407720846246
SPIB	ADAM2	1	3.3419703877673173
SRF	ADAM2	0	-0.8969546673052852
SRY	ADAM2	0	-1.1164213112136527
STAT1	ADAM2	0	-1.199632367016116
STAT3	ADAM2	0	-1.0606126781916956
TAL1	ADAM2	0	-1.1352382800279885
TBP	ADAM2	0	-1.185892952059471
TCF3	ADAM2	0	-1.152403440172057
TEAD1	ADAM2	0	-1.121488301218665
TFAP2A	ADAM2	0	-1.0428645042700455
TLX1	ADAM2	0	-1.1683190259806862
TP53	ADAM2	0	-1.1151666543052112
USF1	ADAM2	0	-0.9764846967283334
VDR	ADAM2	0	-1.166925082699315
YY1	ADAM2	1	3.120052451531647
AHR	ADAMTS10	0	-1.296050767823109
AR	ADAMTS10	0	-1.296050767823109
ARID3A	ADAMTS10	0	-1.296050767823109
ARNT	ADAMTS10	1	3.3468146096229714
BRCA1	ADAMTS10	1	3.040017633409742
CEBPA	ADAMTS10	0	-0.42831814483567887
CREB1	ADAMTS10	0	-0.7821662810507009
DDIT3	ADAMTS10	0	-0.8528699124463293
E2F1	ADAMTS10	0	-0.5603739924820207
EGR1	ADAMTS10	1	3.3263806987610733
ELK1	ADAMTS10	0	-0.5358947964884105
ELK4	ADAMTS10	0	-0.7416880718732249
EN1	ADAMTS10	0	-0.8742521056308339
ESR1	ADAMTS10	0	-0.7089934540111926
ESR2	ADAMTS10	0	-0.8438523279037282
ETS1	ADAMTS10	1	3.261321553442511
EWSR1	ADAMTS10	0	-0.8235332231759185
FLI1	ADAMTS10	0	-0.8242300044283398
FOXA1	ADAMTS10	0	-0.9060294291357394
FOXA2	ADAMTS10	0	-0.8685352286437792
FOXD3	ADAMTS10	0	-0.8139803463544141
FOXF2	ADAMTS10	0	-0.8558794940181321
GABPA	ADAMTS10	0	-0.4778684526922373
GATA1	ADAMTS10	0	-0.712311667284476
GATA2	ADAMTS10	1	3.2845348891439343
GATA3	ADAMTS10	0	-0.17934936210951982
HAND1	ADAMTS10	0	-0.8083406097387745
HIF1A	ADAMTS10	0	-0.6965807336050608
HLF	ADAMTS10	0	-0.8711983901342912
HNF4A	ADAMTS10	0	-0.9230947777094538
HOXA5	ADAMTS10	0	-0.9099626334210491
IRF1	ADAMTS10	0	-0.9611433083930417
IRF2	ADAMTS10	0	-0.9125568318917526
JUN	ADAMTS10	0	-0.027820875940095365
KLF4	ADAMTS10	0	-0.4663555736808904
MAFB	ADAMTS10	0	-0.7796757957595972
MAFG	ADAMTS10	0	-0.3824704730164137
MAX	ADAMTS10	0	-0.8296000612496348
MEF2A	ADAMTS10	0	-0.8721466563126139
MYB	ADAMTS10	0	-0.7889858680263665
MYC	ADAMTS10	0	-0.7454419421300061
MYCN	ADAMTS10	0	-0.8748638552268266
NFATC2	ADAMTS10	0	0.008199155290781648
NFE2L1	ADAMTS10	0	-0.36662902354026156
NFE2L2	ADAMTS10	0	-0.9548167730179794
NFIC	ADAMTS10	0	-0.7064374457126861
NFIL3	ADAMTS10	0	-0.8050875486914277
NFKB1	ADAMTS10	0	-0.6994717135437013
NFYA	ADAMTS10	0	-0.6940923893359661
NKX2-5	ADAMTS10	0	-0.317417352689715
NKX3-1	ADAMTS10	0	-0.451026864287864
NR1H2	ADAMTS10	0	-0.7917376895583295
NR2E3	ADAMTS10	0	-0.2930916176311221
NR2F1	ADAMTS10	0	-0.6957003470778043
NR3C1	ADAMTS10	0	-0.8575685174288641
NR4A2	ADAMTS10	0	-0.8075054584351928
PAX5	ADAMTS10	0	-0.5679601396522163
PAX6	ADAMTS10	0	-0.7624245224209927
PBX1	ADAMTS10	0	-0.9085270216777263
POU5F1	ADAMTS10	0	-0.7372937704614851
PPARG	ADAMTS10	0	-0.985429262257177
PRRX2	ADAMTS10	1	3.382878063169453
REL	ADAMTS10	0	-0.8603371755446497
RELA	ADAMTS10	0	-0.7698880834680764
RORA	ADAMTS10	0	-0.8961522394843203
RUNX1	ADAMTS10	0	-0.8710312661867611
RXRA	ADAMTS10	0	-0.985120282837034
SOX10	ADAMTS10	1	3.4406077601977585
SOX2	ADAMTS10	0	-0.7785256277742574
SOX5	ADAMTS10	1	3.179504470149406
SP1	ADAMTS10	1	3.3965040574396506
SPI1	ADAMTS10	1	3.3863596666207605
SPIB	ADAMTS10	0	-0.05288345994636488
SRF	ADAMTS10	0	-0.9843573819788838
SRY	ADAMTS10	0	-0.8311141023942159
STAT1	ADAMTS10	0	-0.8752965103468453
STAT3	ADAMTS10	0	-0.6635851484148978
TAL1	ADAMTS10	0	-0.7524717281698706
TBP	ADAMTS10	0	-0.9792157630798037
TCF3	ADAMTS10	0	-0.9006850276464916
TEAD1	ADAMTS10	0	-0.8552827716591552
TFAP2A	ADAMTS10	1	3.274971111679387
TLX1	ADAMTS10	0	-0.8628711364859785
TP53	ADAMTS10	0	-0.5205959737252461
USF1	ADAMTS10	0	-0.6426890632271852
VDR	ADAMTS10	0	-0.8469785990647216
YY1	ADAMTS10	0	-0.3197956226540137
AHR	ADAMTS8	0	-1.311040805753834
AR	ADAMTS8	0	-1.3110408057538336
ARID3A	ADAMTS8	0	-1.311040805753834
ARNT	ADAMTS8	1	2.4932510405305344
BRCA1	ADAMTS8	1	2.3782559316013794
CEBPA	ADAMTS8	0	-0.812984687827776
CREB1	ADAMTS8	0	-0.9781788374121083
DDIT3	ADAMTS8	0	-0.8888782464498823
E2F1	ADAMTS8	0	-0.8607174364204946
EGR1	ADAMTS8	0	-0.9613277023281013
ELK1	ADAMTS8	0	-0.824465428312712
ELK4	ADAMTS8	0	-0.846240467193035
EN1	ADAMTS8	0	-0.9250778023857764
ESR1	ADAMTS8	0	-0.6671349273436921
ESR2	ADAMTS8	0	-1.0331007468313205
ETS1	ADAMTS8	1	2.5411060075822456
EWSR1	ADAMTS8	0	-0.8716125509955502
FLI1	ADAMTS8	0	-0.8710074651451063
FOXA1	ADAMTS8	0	-0.8602327011686745
FOXA2	ADAMTS8	0	-0.9178834852602622
FOXD3	ADAMTS8	0	-0.7607945812276329
FOXF2	ADAMTS8	0	-0.8866032420501472
GABPA	ADAMTS8	0	-0.9662121814283067
GATA1	ADAMTS8	0	-0.8017879795891424
GATA2	ADAMTS8	1	2.6423300701290446
GATA3	ADAMTS8	0	-0.17119499934739008
HAND1	ADAMTS8	0	-0.8604390191590123
HIF1A	ADAMTS8	0	-0.8758045692647185
HLF	ADAMTS8	0	-0.9348640370944228
HNF4A	ADAMTS8	1	6.073700953809332
HOXA5	ADAMTS8	0	-1.0512667026109015
IRF1	ADAMTS8	0	-0.9431452023004784
IRF2	ADAMTS8	0	-0.927531050432551
JUN	ADAMTS8	0	-0.29018023748939215
KLF4	ADAMTS8	0	-0.9183346496610446
MAFB	ADAMTS8	0	-0.9681592220036639
MAFG	ADAMTS8	1	3.029361056568302
MAX	ADAMTS8	0	-1.0651400647054081
MEF2A	ADAMTS8	0	-0.8950690511211803
MYB	ADAMTS8	0	-1.010383123004526
MYC	ADAMTS8	0	-1.057760538181105
MYCN	ADAMTS8	0	-1.0273693435817473
NFATC2	ADAMTS8	1	2.8725285024625
NFE2L1	ADAMTS8	1	3.064042174812636
NFE2L2	ADAMTS8	0	-0.7128058600830539
NFIC	ADAMTS8	1	2.752018236295334
NFIL3	ADAMTS8	0	-0.8959898434141281
NFKB1	ADAMTS8	0	-0.7864227868811201
NFYA	ADAMTS8	0	-1.0676952277837448
NKX2-5	ADAMTS8	0	-0.280622917432984
NKX3-1	ADAMTS8	1	2.8078082989580952
NR1H2	ADAMTS8	0	-0.5858281811381449
NR2E3	ADAMTS8	0	-0.07536861352696421
NR2F1	ADAMTS8	0	-0.43457681902674905
NR3C1	ADAMTS8	0	-0.9582077052204476
NR4A2	ADAMTS8	1	3.11458955039174
PAX5	ADAMTS8	0	-1.0459567658468312
PAX6	ADAMTS8	0	-0.8029599176557174
PBX1	ADAMTS8	0	-0.9870274038982693
POU5F1	ADAMTS8	0	-0.9494613246123313
PPARG	ADAMTS8	1	4.119438052282507
PRRX2	ADAMTS8	1	2.8542313367871546
REL	ADAMTS8	0	-1.0326831954061975
RELA	ADAMTS8	0	-0.9267608969268757
RORA	ADAMTS8	0	-0.8442609787441046
RUNX1	ADAMTS8	0	-0.9162228583703627
RXRA	ADAMTS8	1	4.123190217961756
SOX10	ADAMTS8	0	-0.9345049431550897
SOX2	ADAMTS8	0	-0.8541840897691579
SOX5	ADAMTS8	1	2.9403770132960014
SP1	ADAMTS8	0	-0.7965254029807594
SPI1	ADAMTS8	1	2.8451587128087237
SPIB	ADAMTS8	1	2.925869865114248
SRF	ADAMTS8	0	-0.805073985510303
SRY	ADAMTS8	0	-0.8944256746421083
STAT1	ADAMTS8	0	-1.0394618628521344
STAT3	ADAMTS8	0	-0.8416521249710089
TAL1	ADAMTS8	0	-0.9244256684101546
TBP	ADAMTS8	0	-0.8556226541249139
TCF3	ADAMTS8	0	-0.911007110988333
TEAD1	ADAMTS8	0	-0.9294232614222844
TFAP2A	ADAMTS8	0	-0.942793725796148
TLX1	ADAMTS8	0	-0.748160199526883
TP53	ADAMTS8	0	-0.7985113437805778
USF1	ADAMTS8	0	-1.0475754684212129
VDR	ADAMTS8	0	-0.6588485057287736
YY1	ADAMTS8	0	-0.5184819792263073
AHR	ADCY6	0	-1.6704829707801543
AR	ADCY6	0	-1.6704829707801543
ARID3A	ADCY6	0	-1.6704829707801545
ARNT	ADCY6	1	3.1364970300149078
BRCA1	ADCY6	1	3.0656934020926427
CEBPA	ADCY6	0	-0.8109891847702956
CREB1	ADCY6	0	-0.980589123342784
DDIT3	ADCY6	0	-1.1416721647498353
E2F1	ADCY6	0	-0.8103919569927178
EGR1	ADCY6	1	2.9015607975123343
ELK1	ADCY6	0	-0.9728487123250247
ELK4	ADCY6	0	-1.2644846286446372
EN1	ADCY6	0	-1.1486724437122806
ESR1	ADCY6	0	-0.883084212993519
ESR2	ADCY6	0	-0.98281281445724
ETS1	ADCY6	1	3.4907904246352497
EWSR1	ADCY6	0	-1.1166897740410553
FLI1	ADCY6	0	-1.1159726001761123
FOXA1	ADCY6	0	-1.1010576343254916
FOXA2	ADCY6	0	-1.21938543374133
FOXD3	ADCY6	0	-1.225547206016944
FOXF2	ADCY6	0	-1.1454500964124696
GABPA	ADCY6	0	-0.7092861543981961
GATA1	ADCY6	0	-0.9747885480042608
GATA2	ADCY6	1	3.3706310448023546
GATA3	ADCY6	0	0.16101841935483063
HAND1	ADCY6	0	-1.18023796528422
HIF1A	ADCY6	0	-0.9680206501053552
HLF	ADCY6	0	-1.2210424266478452
HNF4A	ADCY6	0	-1.3400981160519911
HOXA5	ADCY6	0	-1.1917392765963488
IRF1	ADCY6	0	-0.9013749717430987
IRF2	ADCY6	0	-1.0151195838568738
JUN	ADCY6	0	0.059602234448152956
KLF4	ADCY6	1	3.0032504359988783
MAFB	ADCY6	0	-1.0431993408320772
MAFG	ADCY6	0	-0.1703918922518573
MAX	ADCY6	0	-1.2332272366124224
MEF2A	ADCY6	0	-1.1604378741250796
MYB	ADCY6	0	-1.057207332799669
MYC	ADCY6	0	-0.9575688406198015
MYCN	ADCY6	0	-1.1807452341317723
NFATC2	ADCY6	1	3.284922470675262
NFE2L1	ADCY6	0	-0.14351092569152205
NFE2L2	ADCY6	0	-1.2022843935721548
NFIC	ADCY6	1	3.3335418492487867
NFIL3	ADCY6	0	-1.1341803104121142
NFKB1	ADCY6	1	3.881624539960012
NFYA	ADCY6	0	-0.922221477669767
NKX2-5	ADCY6	0	-0.3608088559319718
NKX3-1	ADCY6	1	2.755242928621668
NR1H2	ADCY6	0	-1.144426495745858
NR2E3	ADCY6	1	2.9268735431556516
NR2F1	ADCY6	0	-1.2262873527524745
NR3C1	ADCY6	0	-0.9659302164562101
NR4A2	ADCY6	1	2.5651277489469013
PAX5	ADCY6	0	-0.91834878943004
PAX6	ADCY6	0	-1.1964606433581286
PBX1	ADCY6	0	-1.2349967537572384
POU5F1	ADCY6	0	-1.0742781310419889
PPARG	ADCY6	0	-1.0068909176454481
PRRX2	ADCY6	1	3.38041423533545
REL	ADCY6	0	-0.9291746587499969
RELA	ADCY6	0	-1.006974843941165
RORA	ADCY6	0	-1.2252389393683754
RUNX1	ADCY6	0	-1.1924749334749924
RXRA	ADCY6	0	-1.0102941200599818
SOX10	ADCY6	1	3.3170212564500092
SOX2	ADCY6	0	-1.1267389551144305
SOX5	ADCY6	0	-0.12459213407624821
SP1	ADCY6	1	3.035249023943014
SPI1	ADCY6	1	3.372870242140153
SPIB	ADCY6	1	3.2324061444359735
SRF	ADCY6	0	-1.1913707931688418
SRY	ADCY6	0	-1.139090457672932
STAT1	ADCY6	0	-1.1530217672274652
STAT3	ADCY6	0	-0.8583395319715004
TAL1	ADCY6	0	-1.0131344467141528
TBP	ADCY6	0	-1.1873134913282795
TCF3	ADCY6	0	-1.178515147316995
TEAD1	ADCY6	0	-1.3089439247143888
TFAP2A	ADCY6	0	-0.8749638000559817
TLX1	ADCY6	0	-0.9295808079522948
TP53	ADCY6	0	-0.8464861061956995
USF1	ADCY6	0	-0.890220741832223
VDR	ADCY6	0	-1.201660200356089
YY1	ADCY6	1	3.2724335424173803
AHR	ADCYAP1R1	0	-1.2211329448326824
AR	ADCYAP1R1	0	-1.2211329448326824
ARID3A	ADCYAP1R1	0	-1.2211329448326824
ARNT	ADCYAP1R1	1	3.169509038824747
BRCA1	ADCYAP1R1	0	-0.20678111192537785
CEBPA	ADCYAP1R1	0	-0.4464737503445115
CREB1	ADCYAP1R1	0	-0.8090576407344207
DDIT3	ADCYAP1R1	0	-0.7490904641687347
E2F1	ADCYAP1R1	0	-0.6651007151636483
EGR1	ADCYAP1R1	0	-0.242317716729859
ELK1	ADCYAP1R1	0	-0.7516025318040679
ELK4	ADCYAP1R1	0	-0.8572556344397773
EN1	ADCYAP1R1	0	-0.8179874219183831
ESR1	ADCYAP1R1	0	-0.6239818257505718
ESR2	ADCYAP1R1	0	-0.5276598824158544
ETS1	ADCYAP1R1	1	3.323660072525915
EWSR1	ADCYAP1R1	0	-0.7628889129082437
FLI1	ADCYAP1R1	0	-0.7655848885656351
FOXA1	ADCYAP1R1	0	-0.806045347684957
FOXA2	ADCYAP1R1	0	-0.8416360705294603
FOXD3	ADCYAP1R1	0	-0.7824314863056183
FOXF2	ADCYAP1R1	0	-0.7448176443141469
GABPA	ADCYAP1R1	0	-0.32352746343175665
GATA1	ADCYAP1R1	0	-0.6705887563980729
GATA2	ADCYAP1R1	1	3.1544272958578414
GATA3	ADCYAP1R1	0	-0.3958963969941683
HAND1	ADCYAP1R1	0	-0.8466489623966433
HIF1A	ADCYAP1R1	0	-0.5467542527309732
HLF	ADCYAP1R1	0	-0.8636414616241339
HNF4A	ADCYAP1R1	0	-0.9283324009197103
HOXA5	ADCYAP1R1	0	-0.8953305624678428
IRF1	ADCYAP1R1	0	-0.8206921707732941
IRF2	ADCYAP1R1	0	-0.8208291706998067
JUN	ADCYAP1R1	0	0.023380516375151907
KLF4	ADCYAP1R1	0	-0.5208076890510586
MAFB	ADCYAP1R1	0	-0.6587620805276775
MAFG	ADCYAP1R1	0	-0.6288766173206867
MAX	ADCYAP1R1	0	-0.8576279482753629
MEF2A	ADCYAP1R1	0	-0.8200271233642674
MYB	ADCYAP1R1	0	-0.5234552572572443
MYC	ADCYAP1R1	0	-0.7630122555606302
MYCN	ADCYAP1R1	0	-0.8053575080823786
NFATC2	ADCYAP1R1	0	-0.323295325010898
NFE2L1	ADCYAP1R1	0	-0.6151704759496378
NFE2L2	ADCYAP1R1	0	-0.8324834834857008
NFIC	ADCYAP1R1	1	3.2356316668091267
NFIL3	ADCYAP1R1	0	-0.8059937659745092
NFKB1	ADCYAP1R1	0	-0.6835263594878637
NFYA	ADCYAP1R1	0	-0.682057541834257
NKX2-5	ADCYAP1R1	0	-0.5161927918663345
NKX3-1	ADCYAP1R1	0	-0.5815031682587408
NR1H2	ADCYAP1R1	0	-0.8422897055405649
NR2E3	ADCYAP1R1	1	2.9852003952310775
NR2F1	ADCYAP1R1	0	-0.8209605371785433
NR3C1	ADCYAP1R1	0	-0.6935311586034562
NR4A2	ADCYAP1R1	0	-0.7919530444457045
PAX5	ADCYAP1R1	1	3.597498262366014
PAX6	ADCYAP1R1	0	-0.7030528370227792
PBX1	ADCYAP1R1	0	-0.8661830901751582
POU5F1	ADCYAP1R1	0	-0.6044219156576922
PPARG	ADCYAP1R1	0	-0.6818791491968568
PRRX2	ADCYAP1R1	0	-0.8089694298506637
REL	ADCYAP1R1	0	-0.7009920748696686
RELA	ADCYAP1R1	0	-0.8438817775260222
RORA	ADCYAP1R1	0	-0.8157203045341341
RUNX1	ADCYAP1R1	0	-0.668130905720424
RXRA	ADCYAP1R1	0	-0.8789505443240327
SOX10	ADCYAP1R1	1	3.067005344704806
SOX2	ADCYAP1R1	0	-0.6616000236738967
SOX5	ADCYAP1R1	0	-0.5110778128871388
SP1	ADCYAP1R1	1	3.3487152175206742
SPI1	ADCYAP1R1	1	3.3479895676124376
SPIB	ADCYAP1R1	1	3.217602716126361
SRF	ADCYAP1R1	0	-0.9512786545320583
SRY	ADCYAP1R1	0	-0.7888958815552999
STAT1	ADCYAP1R1	0	-0.8291940365191679
STAT3	ADCYAP1R1	0	-0.6883064387609928
TAL1	ADCYAP1R1	0	-0.6819922348687629
TBP	ADCYAP1R1	0	-0.590846233116656
