tf	gene	motif	force
FLI1	ACOT2	0	-0.7998715664000637
FOXA1	ACOT2	0	-0.7741894034228188
FOXA2	ACOT2	0	-0.999241275688052
FOXD3	ACOT2	0	-0.9637210163842564
FOXF2	ACOT2	0	-0.7713480688268277
GABPA	ACOT2	0	-1.115503433076528
GATA1	ACOT2	0	-0.7468783764939262
GATA2	ACOT2	1	2.7549386276375554
GATA3	ACOT2	0	0.3729996144517754
HAND1	ACOT2	1	5.303218601700965
HIF1A	ACOT2	0	-0.7619203348734678
HLF	ACOT2	0	-1.0832821598117266
HNF4A	ACOT2	0	-1.1813715544013648
HOXA5	ACOT2	0	-0.9124764292212695
IRF1	ACOT2	0	-0.8068734020182976
IRF2	ACOT2	0	-0.9707160187624138
JUN	ACOT2	0	-0.2130416468069894
KLF4	ACOT2	0	-1.0852113819034501
MAFB	ACOT2	0	-1.0140407136970009
MAFG	ACOT2	1	3.465851057046761
MAX	ACOT2	0	-1.2653771708123602
MEF2A	ACOT2	0	-0.8772776116739933
MYB	ACOT2	0	-1.1176269896873565
MYC	ACOT2	0	-1.190552191531708
MYCN	ACOT2	0	-1.178763239599562
NFATC2	ACOT2	0	-0.1266734999180275
NFE2L1	ACOT2	1	3.5052979939412343
NFE2L2	ACOT2	0	-1.053243640657738
NFIC	ACOT2	1	2.8353864821910806
NFIL3	ACOT2	0	-0.8306471040698958
NFKB1	ACOT2	0	-0.9799975975218596
NFYA	ACOT2	0	-1.2629562086315906
NKX2-5	ACOT2	1	3.1605366964699195
NKX3-1	ACOT2	0	-0.057802679440339046
NR1H2	ACOT2	0	-0.9989555361622136
NR2E3	ACOT2	1	3.0100628779489544
NR2F1	ACOT2	0	-1.3380788654907827
NR3C1	ACOT2	0	-0.9005386837537199
NR4A2	ACOT2	0	-1.0581780342599707
PAX5	ACOT2	0	-1.2972537450927704
PAX6	ACOT2	0	-0.4948719715844843
PBX1	ACOT2	0	-1.07534511475582
POU5F1	ACOT2	0	-0.6359803909127278
PPARG	ACOT2	0	-0.7109785706651053
PRRX2	ACOT2	1	3.234748129539657
REL	ACOT2	0	-1.031566166120735
RELA	ACOT2	0	-1.0466325817843516
RORA	ACOT2	0	-1.1704763377530853
RUNX1	ACOT2	0	-1.116765761703935
RXRA	ACOT2	0	-1.1172819456899707
SOX10	ACOT2	1	2.9761114558347885
SOX2	ACOT2	0	-0.7555606191392712
SOX5	ACOT2	1	3.3420286935436705
SP1	ACOT2	0	-0.8228649006435549
SPI1	ACOT2	1	3.220223903072496
SPIB	ACOT2	1	3.0471737014634117
SRF	ACOT2	0	-0.8530749236171639
SRY	ACOT2	0	-0.6810104260579103
STAT1	ACOT2	0	-1.1179852170983038
STAT3	ACOT2	0	-0.6361904993652023
TAL1	ACOT2	0	-0.7378954726269599
TBP	ACOT2	0	-0.9782423811029359
TCF3	ACOT2	0	-0.6368568310193174
TEAD1	ACOT2	0	-0.9548511665868784
TFAP2A	ACOT2	0	-1.5434606412256477
TLX1	ACOT2	0	-0.9027245801186301
TP53	ACOT2	0	-0.9607312614684553
USF1	ACOT2	0	-1.3215823513022869
VDR	ACOT2	0	-0.8910222710527241
YY1	ACOT2	1	2.6550202258582516
AHR	ACSF2	0	0.03763907997368146
AR	ACSF2	0	-1.0007532122704288
ARID3A	ACSF2	0	-0.6649756681040083
ARNT	ACSF2	1	2.8849696699842453
BRCA1	ACSF2	1	2.255347468242033
CEBPA	ACSF2	0	-0.7000045425091377
CREB1	ACSF2	0	-0.82061556375033
DDIT3	ACSF2	0	-0.8956970601198503
E2F1	ACSF2	0	-0.5488780452450285
EGR1	ACSF2	0	-0.6737049705229183
ELK1	ACSF2	0	-1.0965432499535837
ELK4	ACSF2	0	-0.631385608186436
EN1	ACSF2	0	-1.0572834272557623
ESR1	ACSF2	0	-0.7083391609802048
ESR2	ACSF2	0	-0.716188076925244
ETS1	ACSF2	1	2.671579936151777
EWSR1	ACSF2	0	-0.9764304648187464
FLI1	ACSF2	0	-0.9788514926941878
FOXA1	ACSF2	0	-0.9166462873070885
FOXA2	ACSF2	0	-0.7769180493717951
FOXD3	ACSF2	0	-0.8019403241201485
FOXF2	ACSF2	0	-0.9979183169032804
GABPA	ACSF2	0	-0.5873360671668917
GATA1	ACSF2	0	-0.9890041199386304
GATA2	ACSF2	1	2.731558805321897
GATA3	ACSF2	0	-0.43506313042131994
HAND1	ACSF2	0	-1.0421309369236902
HIF1A	ACSF2	0	-0.8355270535184274
HLF	ACSF2	0	-0.6052399171588898
HNF4A	ACSF2	0	-0.5407653201421578
HOXA5	ACSF2	0	-0.9720582437576135
IRF1	ACSF2	0	-1.08874770399665
IRF2	ACSF2	0	-0.9601173504225057
JUN	ACSF2	0	-0.25548429698898056
KLF4	ACSF2	0	-0.788180538209638
MAFB	ACSF2	0	-0.8041685780453804
MAFG	ACSF2	0	-0.5658162856572707
MAX	ACSF2	0	-0.6191534265533049
MEF2A	ACSF2	0	-0.8874088916237943
MYB	ACSF2	0	-1.0970833784487248
MYC	ACSF2	0	-0.5300603767894437
MYCN	ACSF2	0	-0.6519852488516719
NFATC2	ACSF2	0	-0.4546115262037269
NFE2L1	ACSF2	0	-0.5497828502044632
NFE2L2	ACSF2	0	-0.5627986901929629
NFIC	ACSF2	1	3.0748084853379583
NFIL3	ACSF2	0	-0.8266665462674884
NFKB1	ACSF2	0	-0.6736235351759411
NFYA	ACSF2	0	-0.5810644758985888
NKX2-5	ACSF2	0	-0.7786942621836688
NKX3-1	ACSF2	0	-1.0267834995702803
NR1H2	ACSF2	0	-0.42367178565386543
NR2E3	ACSF2	0	-0.1569867529958863
NR2F1	ACSF2	0	-0.29114356373619454
NR3C1	ACSF2	0	-1.0105364516436153
NR4A2	ACSF2	1	3.151543757953563
PAX5	ACSF2	0	-0.4653079039159973
PAX6	ACSF2	0	-0.9523531945315411
PBX1	ACSF2	0	-0.847086609007145
POU5F1	ACSF2	0	-1.0041633237009229
PPARG	ACSF2	1	4.198152204426728
PRRX2	ACSF2	1	2.708532519913809
REL	ACSF2	0	-0.748658578632894
RELA	ACSF2	0	-0.8739638748151601
RORA	ACSF2	0	-0.6531926967161243
RUNX1	ACSF2	0	-0.7133230284624954
RXRA	ACSF2	1	4.24915734281757
SOX10	ACSF2	1	2.9999894182214337
SOX2	ACSF2	0	-0.9374814584204492
SOX5	ACSF2	0	-0.5369242162970299
SP1	ACSF2	1	2.7147931088665223
SPI1	ACSF2	1	2.8937341969907973
SPIB	ACSF2	1	2.6007851326523657
SRF	ACSF2	0	-0.9398906459795312
SRY	ACSF2	0	-0.9868812513222582
STAT1	ACSF2	0	-0.8809487277868977
STAT3	ACSF2	0	-1.1146916296690936
TAL1	ACSF2	0	-0.9964745806704787
TBP	ACSF2	0	-0.8076553053636365
TCF3	ACSF2	0	-0.9313562981621484
TEAD1	ACSF2	0	-0.8742434736074643
TFAP2A	ACSF2	0	-0.3852753446917331
TLX1	ACSF2	1	5.2899771695895605
TP53	ACSF2	0	-0.8175104761203609
USF1	ACSF2	1	2.8615746055986455
VDR	ACSF2	0	-0.8344596391198216
YY1	ACSF2	1	2.934991337381186
AHR	ADAM2	1	2.111111357761206
AR	ADAM2	0	-0.993918094524717
ARID3A	ADAM2	1	2.9504148379514037
ARNT	ADAM2	1	2.441895426016989
BRCA1	ADAM2	1	2.8211334758830953
CEBPA	ADAM2	1	4.67617997477927
CREB1	ADAM2	0	-0.8433386576343868
DDIT3	ADAM2	0	-0.862880708801912
E2F1	ADAM2	0	-1.1300031983821925
EGR1	ADAM2	0	-0.9418147446058039
ELK1	ADAM2	1	3.2727947479701407
ELK4	ADAM2	0	-1.432014872091519
EN1	ADAM2	0	-1.0055592038852044
ESR1	ADAM2	0	-0.9521891022289571
ESR2	ADAM2	0	-1.0791127283583453
ETS1	ADAM2	1	2.686926626366708
EWSR1	ADAM2	0	-0.939464055643709
FLI1	ADAM2	0	-0.9414005577821885
FOXA1	ADAM2	0	-0.9506894863022202
FOXA2	ADAM2	0	-1.1120489192142757
FOXD3	ADAM2	0	-1.0938496711649748
FOXF2	ADAM2	0	-0.9040928497373444
GABPA	ADAM2	0	-1.0826735941674794
GATA1	ADAM2	0	-0.8102796984012065
GATA2	ADAM2	1	2.915354413246525
GATA3	ADAM2	0	0.4072973216848617
HAND1	ADAM2	0	-0.9975357550154005
HIF1A	ADAM2	0	-0.9750233728603338
HLF	ADAM2	0	-1.1962519251304082
HNF4A	ADAM2	0	-1.354367643503834
HOXA5	ADAM2	0	-1.0426558747775452
IRF1	ADAM2	0	-0.9637235533295732
IRF2	ADAM2	0	-1.0979575281007643
JUN	ADAM2	0	-0.30909885439305507
KLF4	ADAM2	0	-1.3050131043657764
MAFB	ADAM2	0	-1.1315083203065521
MAFG	ADAM2	1	3.2030339320773664
MAX	ADAM2	0	-1.3256216535826162
MEF2A	ADAM2	0	-1.0242235513965041
MYB	ADAM2	0	-1.0885425910869857
MYC	ADAM2	0	-0.971342236452255
MYCN	ADAM2	0	-1.2165175831733108
NFATC2	ADAM2	1	2.9598110783518763
NFE2L1	ADAM2	1	3.240538458075412
NFE2L2	ADAM2	0	-1.103735502579382
NFIC	ADAM2	0	-0.8003913275045162
NFIL3	ADAM2	0	-1.0766916697842461
NFKB1	ADAM2	0	-1.0905473233893104
NFYA	ADAM2	0	-0.9159809538612467
NKX2-5	ADAM2	1	3.0853767344145506
NKX3-1	ADAM2	1	3.020486460586955
NR1H2	ADAM2	0	-1.1311958981754624
NR2E3	ADAM2	0	-0.24096290527342085
NR2F1	ADAM2	0	-1.3154931066476263
NR3C1	ADAM2	0	-0.9643771567877841
NR4A2	ADAM2	0	-1.1049701700659678
PAX5	ADAM2	0	-1.4375473632816218
PAX6	ADAM2	0	-0.7332615207390967
PBX1	ADAM2	0	-1.24411918469199
POU5F1	ADAM2	0	-0.8089227802080647
PPARG	ADAM2	0	-1.1115018486421975
PRRX2	ADAM2	1	3.180024203484893
REL	ADAM2	0	-1.184666517412086
RELA	ADAM2	0	-1.0796753089839555
RORA	ADAM2	0	-1.317327617507622
RUNX1	ADAM2	0	-1.2107504574645473
RXRA	ADAM2	0	-1.3036250996319372
SOX10	ADAM2	1	2.9251187450753426
SOX2	ADAM2	0	-0.9025092203936708
SOX5	ADAM2	1	3.1718711359317497
SP1	ADAM2	0	-0.9450290757896762
SPI1	ADAM2	1	3.161949543386197
SPIB	ADAM2	1	2.889330757833188
SRF	ADAM2	0	-0.7502609137015873
SRY	ADAM2	0	-0.9212851443761563
STAT1	ADAM2	0	-1.1386902244064883
STAT3	ADAM2	0	-0.6741669666797866
TAL1	ADAM2	0	-0.9405628087815369
TBP	ADAM2	0	-1.0635678314365244
TCF3	ADAM2	0	-1.0854299188478425
TEAD1	ADAM2	0	-1.0761892128843296
TFAP2A	ADAM2	0	-1.4979083760927057
TLX1	ADAM2	0	-1.2108977066149684
TP53	ADAM2	0	-0.8934861477053573
USF1	ADAM2	0	-1.3183665373044757
VDR	ADAM2	0	-1.0582552625631791
YY1	ADAM2	1	2.5448359660508535
AHR	ADAMTS10	1	3.3253641630441604
AR	ADAMTS10	0	-0.702589756941278
ARID3A	ADAMTS10	0	-0.5222613105085168
ARNT	ADAMTS10	1	3.2971604231486284
BRCA1	ADAMTS10	1	2.6523028472558927
CEBPA	ADAMTS10	0	-0.495543367759408
CREB1	ADAMTS10	0	-0.7844163214210536
DDIT3	ADAMTS10	0	-0.7335705750674991
E2F1	ADAMTS10	0	-0.5939933267742684
EGR1	ADAMTS10	1	3.295019633751196
ELK1	ADAMTS10	0	-0.7961391768053173
ELK4	ADAMTS10	0	-0.8439359646774087
EN1	ADAMTS10	0	-0.8897605599194827
ESR1	ADAMTS10	0	-0.5951351658012782
ESR2	ADAMTS10	0	-0.6448673619577541
ETS1	ADAMTS10	1	2.9266945783231404
EWSR1	ADAMTS10	0	-0.7972891315594368
FLI1	ADAMTS10	0	-0.7974285848611384
FOXA1	ADAMTS10	0	-0.7895523658984732
FOXA2	ADAMTS10	0	-0.7513954421575602
FOXD3	ADAMTS10	0	-0.793351109401723
FOXF2	ADAMTS10	0	-0.7955028431490677
GABPA	ADAMTS10	0	-0.44217459605501663
GATA1	ADAMTS10	0	-0.6933506936205258
GATA2	ADAMTS10	1	2.9865362534928583
GATA3	ADAMTS10	0	-0.2687931716564616
HAND1	ADAMTS10	0	-0.9110258246160624
HIF1A	ADAMTS10	0	-0.7345213363830323
HLF	ADAMTS10	0	-0.70189478127427
HNF4A	ADAMTS10	0	-0.7922103251751398
HOXA5	ADAMTS10	0	-0.8242403397650939
IRF1	ADAMTS10	0	-0.890981654661186
IRF2	ADAMTS10	0	-0.844712291315581
JUN	ADAMTS10	0	-0.32217648648150404
KLF4	ADAMTS10	0	-0.6992426193365535
MAFB	ADAMTS10	0	-0.6993846242645577
MAFG	ADAMTS10	0	-0.5875175129668401
MAX	ADAMTS10	0	-0.7640718381666673
MEF2A	ADAMTS10	0	-0.8110666781617382
MYB	ADAMTS10	0	-0.8295403798861924
MYC	ADAMTS10	0	-0.6250913858385468
MYCN	ADAMTS10	0	-0.7213859802708995
NFATC2	ADAMTS10	0	-0.18655690690922302
NFE2L1	ADAMTS10	0	-0.5786726499218557
NFE2L2	ADAMTS10	0	-0.7747623097072951
NFIC	ADAMTS10	0	-0.9228616434510103
NFIL3	ADAMTS10	0	-0.8704009375423195
NFKB1	ADAMTS10	0	-0.6701672691283586
NFYA	ADAMTS10	0	-0.44705260960115556
NKX2-5	ADAMTS10	0	-0.5393563138197621
NKX3-1	ADAMTS10	0	-0.8393360600941664
NR1H2	ADAMTS10	0	-0.6875179949049139
NR2E3	ADAMTS10	0	-0.46729648121221395
NR2F1	ADAMTS10	0	-0.48327688539903163
NR3C1	ADAMTS10	0	-0.8360781017881804
NR4A2	ADAMTS10	0	-0.7910156285145935
PAX5	ADAMTS10	0	-0.48713468341419147
PAX6	ADAMTS10	0	-0.7620352489460707
PBX1	ADAMTS10	0	-0.8829238980097571
POU5F1	ADAMTS10	0	-0.7939973039107383
PPARG	ADAMTS10	0	-0.870703074909037
PRRX2	ADAMTS10	1	2.9559912518605067
REL	ADAMTS10	0	-0.6732719179404412
RELA	ADAMTS10	0	-0.5997761320300851
RORA	ADAMTS10	0	-0.8071392792109527
RUNX1	ADAMTS10	0	-0.7145105682769091
RXRA	ADAMTS10	0	-0.8960869939852495
SOX10	ADAMTS10	1	3.0088594134619964
SOX2	ADAMTS10	0	-0.7879288430985929
SOX5	ADAMTS10	1	2.9307866621012266
SP1	ADAMTS10	1	3.10631436161426
SPI1	ADAMTS10	1	3.050509387101384
SPIB	ADAMTS10	0	-0.46107283465970805
SRF	ADAMTS10	0	-0.9213468997447941
SRY	ADAMTS10	0	-0.8502442304523861
STAT1	ADAMTS10	0	-0.7519813309561947
STAT3	ADAMTS10	0	-0.6731699646505378
TAL1	ADAMTS10	0	-0.7747954871918066
TBP	ADAMTS10	0	-0.8335101750088161
TCF3	ADAMTS10	0	-0.8525594702704955
TEAD1	ADAMTS10	0	-0.7979720009113032
TFAP2A	ADAMTS10	1	3.3282408386137137
TLX1	ADAMTS10	0	-0.8198580403017448
TP53	ADAMTS10	0	-0.4929875799656026
USF1	ADAMTS10	0	-0.6130113493273832
VDR	ADAMTS10	0	-0.9632286960253722
YY1	ADAMTS10	0	-0.6384521908445427
AHR	ADAMTS8	1	1.9312531628035694
AR	ADAMTS8	0	-0.7624592397710044
ARID3A	ADAMTS8	0	-0.4480812758222583
ARNT	ADAMTS8	1	2.127183092028555
BRCA1	ADAMTS8	1	2.4253785253941698
CEBPA	ADAMTS8	0	-0.7092671936179353
CREB1	ADAMTS8	0	-0.862601072271257
DDIT3	ADAMTS8	0	-0.6950583406757345
E2F1	ADAMTS8	0	-1.0566007020602148
EGR1	ADAMTS8	0	-0.8989382978626304
ELK1	ADAMTS8	0	-0.8188816840161163
ELK4	ADAMTS8	0	-1.2526298269765488
EN1	ADAMTS8	0	-0.788388150752149
ESR1	ADAMTS8	0	-0.3652083864636756
ESR2	ADAMTS8	0	-0.8085748075648653
ETS1	ADAMTS8	1	2.2284821388250426
EWSR1	ADAMTS8	0	-0.7069414883117424
FLI1	ADAMTS8	0	-0.7067506419200379
FOXA1	ADAMTS8	0	-0.728606840701874
FOXA2	ADAMTS8	0	-0.916614543804547
FOXD3	ADAMTS8	0	-0.8708730776485507
FOXF2	ADAMTS8	0	-0.6466551540428771
GABPA	ADAMTS8	0	-0.9865434856071105
GATA1	ADAMTS8	0	-0.5810062638896228
GATA2	ADAMTS8	1	2.3151250122882394
GATA3	ADAMTS8	0	0.004527252152362233
HAND1	ADAMTS8	0	-0.7563706738900524
HIF1A	ADAMTS8	0	-0.7954666971378498
HLF	ADAMTS8	0	-0.9901531955279259
HNF4A	ADAMTS8	1	5.795520846207011
HOXA5	ADAMTS8	0	-0.8569124213663752
IRF1	ADAMTS8	0	-0.7538194756748134
IRF2	ADAMTS8	0	-0.8555211420475681
JUN	ADAMTS8	0	-0.6023692211740189
KLF4	ADAMTS8	0	-1.113927188979491
MAFB	ADAMTS8	0	-0.9135513926262964
MAFG	ADAMTS8	1	2.8803933739396013
MAX	ADAMTS8	0	-1.156075134764067
MEF2A	ADAMTS8	0	-0.7815049780285842
MYB	ADAMTS8	0	-0.8551389353568432
MYC	ADAMTS8	0	-1.073677781411044
MYCN	ADAMTS8	0	-1.035125821665788
NFATC2	ADAMTS8	1	2.6535527454364507
NFE2L1	ADAMTS8	1	2.9074647938465503
NFE2L2	ADAMTS8	0	-0.6927051908198537
NFIC	ADAMTS8	1	2.3468359108825982
NFIL3	ADAMTS8	0	-0.8574490445188215
NFKB1	ADAMTS8	0	-0.7209363370886824
NFYA	ADAMTS8	0	-0.914333166643604
NKX2-5	ADAMTS8	0	-0.24220862697464676
NKX3-1	ADAMTS8	1	2.8429978636845346
NR1H2	ADAMTS8	0	-0.6432028266458871
NR2E3	ADAMTS8	0	-0.21848870764065262
NR2F1	ADAMTS8	0	-0.5602165007988128
NR3C1	ADAMTS8	0	-0.890720830660444
NR4A2	ADAMTS8	1	2.956430137160641
PAX5	ADAMTS8	0	-1.2871209014123632
PAX6	ADAMTS8	0	-0.6264576962478249
PBX1	ADAMTS8	0	-1.0293597709020799
POU5F1	ADAMTS8	0	-0.7217447139172466
PPARG	ADAMTS8	1	4.179340332408578
PRRX2	ADAMTS8	1	2.5488517476751493
REL	ADAMTS8	0	-0.9358908914256086
RELA	ADAMTS8	0	-0.7181617304489731
RORA	ADAMTS8	0	-1.1002766145967562
RUNX1	ADAMTS8	0	-0.9386255501824597
RXRA	ADAMTS8	1	4.142611629406099
SOX10	ADAMTS8	0	-1.416414193728923
SOX2	ADAMTS8	0	-0.674308448207672
SOX5	ADAMTS8	1	2.8649496074856216
SP1	ADAMTS8	0	-1.0191886835907848
SPI1	ADAMTS8	1	2.708256779348447
SPIB	ADAMTS8	1	2.5503238814119915
SRF	ADAMTS8	0	-0.6504724221607492
SRY	ADAMTS8	0	-0.682171761337173
STAT1	ADAMTS8	0	-0.8825444267463072
STAT3	ADAMTS8	0	-0.44228716850884864
TAL1	ADAMTS8	0	-0.7098256803627572
TBP	ADAMTS8	0	-0.7239108682548656
TCF3	ADAMTS8	0	-0.8407951547875391
TEAD1	ADAMTS8	0	-0.8231422676729541
TFAP2A	ADAMTS8	0	-1.337747811403095
TLX1	ADAMTS8	0	-0.7341889388812732
TP53	ADAMTS8	0	-0.6365551151728298
USF1	ADAMTS8	0	-1.2931583713476318
VDR	ADAMTS8	0	-0.5611918772926798
YY1	ADAMTS8	0	-1.0964968710521026
AHR	ADCY6	1	3.350739932593947
AR	ADCY6	0	-1.3510590461902938
ARID3A	ADCY6	1	2.8525600392519617
ARNT	ADCY6	1	3.451725172308363
BRCA1	ADCY6	1	2.5070390788177694
CEBPA	ADCY6	0	-1.022577609095042
CREB1	ADCY6	0	-1.1228850821502983
DDIT3	ADCY6	0	-1.337041113066395
E2F1	ADCY6	0	-0.45363796046022337
EGR1	ADCY6	1	2.737151419244375
ELK1	ADCY6	0	-1.118186991955943
ELK4	ADCY6	0	-0.8206006839023301
EN1	ADCY6	0	-1.336807613299998
ESR1	ADCY6	0	-1.194889444476768
ESR2	ADCY6	0	-1.1698449968857174
ETS1	ADCY6	1	3.298144663557493
EWSR1	ADCY6	0	-1.2779888997534865
FLI1	ADCY6	0	-1.2779558846331982
FOXA1	ADCY6	0	-1.308756991575728
FOXA2	ADCY6	0	-1.1220220870713045
FOXD3	ADCY6	0	-1.1771295128071302
FOXF2	ADCY6	0	-1.4336990772933258
GABPA	ADCY6	0	-0.6221421130114716
GATA1	ADCY6	0	-1.2913413182936975
GATA2	ADCY6	1	3.2264749115780655
GATA3	ADCY6	0	-0.3783470696624639
HAND1	ADCY6	0	-1.3844297835331174
HIF1A	ADCY6	0	-1.0924283728879018
HLF	ADCY6	0	-1.0285367755497397
HNF4A	ADCY6	0	-1.0181462385616336
HOXA5	ADCY6	0	-1.3626789250605917
IRF1	ADCY6	0	-1.2164290344171413
IRF2	ADCY6	0	-1.0825369166169418
JUN	ADCY6	0	0.08171504268753133
KLF4	ADCY6	1	2.9926283358718235
MAFB	ADCY6	0	-1.1047563370296478
MAFG	ADCY6	0	-0.4919228902075353
MAX	ADCY6	0	-0.977534607493611
MEF2A	ADCY6	0	-1.2586496909087848
MYB	ADCY6	0	-1.158462958971577
MYC	ADCY6	0	-0.8093904850339814
MYCN	ADCY6	0	-1.0021564156919613
NFATC2	ADCY6	1	2.9682883043704207
NFE2L1	ADCY6	0	-0.4630289416394105
NFE2L2	ADCY6	0	-1.0039507201639886
NFIC	ADCY6	1	3.216612169469209
NFIL3	ADCY6	0	-1.1901696425761359
NFKB1	ADCY6	1	3.6460552556703467
NFYA	ADCY6	0	-0.9221864274031885
NKX2-5	ADCY6	0	-0.6392484329028993
NKX3-1	ADCY6	1	2.283519497594258
NR1H2	ADCY6	0	-1.0525074807568184
NR2E3	ADCY6	1	2.6673471968286115
NR2F1	ADCY6	0	-0.7432226056342182
NR3C1	ADCY6	0	-1.0755342716067835
NR4A2	ADCY6	1	2.552944693466767
PAX5	ADCY6	0	-0.5088255856734997
PAX6	ADCY6	0	-1.470492224216207
PBX1	ADCY6	0	-1.0872194664922537
POU5F1	ADCY6	0	-1.4341821974011513
PPARG	ADCY6	0	-1.171517935846176
PRRX2	ADCY6	1	3.135727665598961
REL	ADCY6	0	-0.9660212208951003
RELA	ADCY6	0	-1.186817020139839
RORA	ADCY6	0	-0.8538155629268994
RUNX1	ADCY6	0	-1.1055512756418493
RXRA	ADCY6	0	-1.0839538387465846
SOX10	ADCY6	1	3.3027385105408746
SOX2	ADCY6	0	-1.312713515052434
SOX5	ADCY6	0	-0.48292999764383837
SP1	ADCY6	1	2.9267008207319263
SPI1	ADCY6	1	3.0048047595230316
SPIB	ADCY6	1	3.004658493962668
SRF	ADCY6	0	-1.3279771951349628
SRY	ADCY6	0	-1.4466717945084888
STAT1	ADCY6	0	-1.1996409411356077
STAT3	ADCY6	0	-1.3984143270689506
TAL1	ADCY6	0	-1.3644140889160128
TBP	ADCY6	0	-1.2367015513384425
TCF3	ADCY6	0	-1.2779661974324992
TEAD1	ADCY6	0	-1.330966372331648
TFAP2A	ADCY6	0	-0.2925206051300315
TLX1	ADCY6	0	-0.8421618637644379
TP53	ADCY6	0	-0.9463733972993668
USF1	ADCY6	0	-0.48382890004361984
VDR	ADCY6	0	-1.3514402690624423
YY1	ADCY6	1	3.4116890500693193
AHR	ADCYAP1R1	1	3.401943705336281
AR	ADCYAP1R1	0	-0.8844145213684448
ARID3A	ADCYAP1R1	0	-0.906626087100664
ARNT	ADCYAP1R1	1	3.198592860270236
BRCA1	ADCYAP1R1	0	-0.8623491377904151
CEBPA	ADCYAP1R1	0	-0.47555776367170954
CREB1	ADCYAP1R1	0	-0.8837615777569959
DDIT3	ADCYAP1R1	0	-0.7896031882550029
E2F1	ADCYAP1R1	0	-0.40382901612004174
EGR1	ADCYAP1R1	0	-0.3154598746567739
ELK1	ADCYAP1R1	0	-0.907714526985706
ELK4	ADCYAP1R1	0	-0.35553429104904144
EN1	ADCYAP1R1	0	-0.8693845417557111
ESR1	ADCYAP1R1	0	-0.5560739209764358
ESR2	ADCYAP1R1	0	-0.48327943258170236
ETS1	ADCYAP1R1	1	2.79348880692663
EWSR1	ADCYAP1R1	0	-0.8064787240026186
FLI1	ADCYAP1R1	0	-0.8125905810506301
FOXA1	ADCYAP1R1	0	-0.7463742733167597
FOXA2	ADCYAP1R1	0	-0.5960124848979902
FOXD3	ADCYAP1R1	0	-0.6420015574974285
FOXF2	ADCYAP1R1	0	-0.8510736810744713
GABPA	ADCYAP1R1	0	-0.43322706005497846
GATA1	ADCYAP1R1	0	-0.9422750244556001
GATA2	ADCYAP1R1	1	2.6454482304376117
GATA3	ADCYAP1R1	0	-0.7109179130507988
HAND1	ADCYAP1R1	0	-0.8071143425861144
HIF1A	ADCYAP1R1	0	-0.5080739723342602
HLF	ADCYAP1R1	0	-0.4338499277342469
HNF4A	ADCYAP1R1	0	-0.46592543959130167
HOXA5	ADCYAP1R1	0	-0.740656533042124
IRF1	ADCYAP1R1	0	-0.9136736288920198
IRF2	ADCYAP1R1	0	-0.8116859704360647
JUN	ADCYAP1R1	0	0.05157372109660543
KLF4	ADCYAP1R1	0	-0.393371743326877
MAFB	ADCYAP1R1	0	-0.6185906370285037
MAFG	ADCYAP1R1	0	-0.8008982858433233
MAX	ADCYAP1R1	0	-0.5969057097619413
MEF2A	ADCYAP1R1	0	-0.7185581193689002
MYB	ADCYAP1R1	0	-0.867971358194122
MYC	ADCYAP1R1	0	-0.7286832447839728
MYCN	ADCYAP1R1	0	-0.6391909680603929
NFATC2	ADCYAP1R1	0	-0.6202866801353913
NFE2L1	ADCYAP1R1	0	-0.7877032901833758
NFE2L2	ADCYAP1R1	0	-0.6855020870636578
NFIC	ADCYAP1R1	1	2.8009918346921747
NFIL3	ADCYAP1R1	0	-0.5553564831407799
NFKB1	ADCYAP1R1	0	-0.5361516599887322
NFYA	ADCYAP1R1	0	-0.7193773252876885
NKX2-5	ADCYAP1R1	0	-0.9258273134325419
NKX3-1	ADCYAP1R1	0	-1.0723171201279045
NR1H2	ADCYAP1R1	0	-0.46322859637626457
NR2E3	ADCYAP1R1	1	2.9403120664491547
NR2F1	ADCYAP1R1	0	-0.1940023548816166
NR3C1	ADCYAP1R1	0	-0.7270557994803344
NR4A2	ADCYAP1R1	0	-0.7735634640209308
PAX5	ADCYAP1R1	1	3.875170355335893
PAX6	ADCYAP1R1	0	-0.7431653632008576
PBX1	ADCYAP1R1	0	-0.6102064820999588
POU5F1	ADCYAP1R1	0	-0.8081002710273262
PPARG	ADCYAP1R1	0	-0.4671294123603658
PRRX2	ADCYAP1R1	0	-1.1423478332267056
REL	ADCYAP1R1	0	-0.5315804826630143
RELA	ADCYAP1R1	0	-0.7036615475010285
RORA	ADCYAP1R1	0	-0.40757340851159773
RUNX1	ADCYAP1R1	0	-0.4388964631953718
RXRA	ADCYAP1R1	0	-0.7348410358164723
SOX10	ADCYAP1R1	1	2.9069164681198134
SOX2	ADCYAP1R1	0	-0.7710506434943825
SOX5	ADCYAP1R1	0	-0.6996437400279827
SP1	ADCYAP1R1	1	3.180239426194148
SPI1	ADCYAP1R1	1	3.006792511271321
SPIB	ADCYAP1R1	1	2.68656622597184
SRF	ADCYAP1R1	0	-0.8713444818241892
SRY	ADCYAP1R1	0	-0.7579651020570948
STAT1	ADCYAP1R1	0	-0.7662078193792632
STAT3	ADCYAP1R1	0	-1.0169669186814358
TAL1	ADCYAP1R1	0	-0.8115541324152087
TBP	ADCYAP1R1	0	-0.5132516296806369
